store_id,latitude,longitude,address,rating,distance,review_count,name
YEjc71dMKs72YOZr90Joaw,45.52005572,-73.67795147,751 Boulevard de la Côte-Vertu,4.5,249.2279022,3,Sailor's
F9FvL6FfUnonCBAuc3nyvA,45.52005572,-73.67795147,1320 Rue Du College,5,1074.947006,1,Cafe Presto Thai
9J7g4q0wy8EBLyHVIB8jqg,45.52005572,-73.67795147,740 Boulevard de la Côte-Vertu O,5,388.5581399,1,Maison De Poulet Syriana
iYowuARFZa6erbdjRT9HmQ,45.52005572,-73.67795147,1408 Rue de l'Église,4,880.5158328,12,Il Boccalini
UKaOWZt_v08yHmDTcIuVdg,45.52005572,-73.67795147,850 Boulevard Décarie,4,896.1454554,7,Chez Khady
SWHeKrcpRk_UzupynqYyHQ,45.52005572,-73.67795147,1151 Rue Décarie,4,682.0324897,5,Restaurant Raja
5l1w4uGpgQL0cFEiK2koyA,45.52005572,-73.67795147,910 Decarie Boul,5,845.0571753,1,Restaurant La Riviere Saigon Enr
3nOOLq-YJwgsInSbcoXsDA,45.52005572,-73.67795147,1580 Rue Barré,5,659.7444752,1,Pizzeria Marinos St-Laurent
vXNy4e1xO4VKAV_sBmOHnA,45.52005572,-73.67795147,759 Boulevard de la Côte-Vertu,4,224.2212824,10,Crazy Falafel
s5IfGpVirXpbdDYzwKJXuQ,45.52005572,-73.67795147,740 Cote Vertu,5,250.8720181,1,Poulet Gaya
LTZBaGJrBtJZ8C0yVNnN4A,45.52591382,-73.68911147,1723 Rue Poirier,5,1035.74765,9,YeSushi
Bs8WCqVch5sljeInksEQng,45.52591382,-73.68911147,1803 Rue Poirier,5,1149.087699,3,Restaurant Miran
xReXjtESORKOgeMae9S6Mg,45.52591382,-73.68911147,1580 Barre Rue,4.5,457.8448872,7,Ville St Laurent Pizzeria
GAHO3393t6r5xFhfLl9NEw,45.52591382,-73.68911147,1676 Rue Poirier,4,978.7558776,18,Asie Moderne
oUjzpzY0BvxoV1Q5vK0qgg,45.52591382,-73.68911147,1993 Boulevard Marcel-Laurin,5,1183.310573,1,Meet Fresh
WoN0djt9zn4MZTDNR8yebw,45.52591382,-73.68911147,1997 Boulevard Marcel Laurin,4,1189.108288,5,Au Vieux Duluth
ub61fAoAH2tr7OOPRv9pOQ,45.52591382,-73.68911147,1712 Rue Oxford,5,1101.98856,1,Grillade Damlaj
3nOOLq-YJwgsInSbcoXsDA,45.52591382,-73.68911147,1580 Rue Barré,5,456.2232458,1,Pizzeria Marinos St-Laurent
wgT6lAIqfQMLoO6KEcpUEQ,45.52591382,-73.68911147,1671 Poirier Rue,4,949.6575309,9,Coronet Pizza
zfvlH7LT8wAfxn9_sZg_dA,45.52591382,-73.68911147,1771 Rue Grenet,4.5,1025.057055,2,Amara
jk3_DAW8GZrlBC-IjbeSrw,45.52591382,-73.68911147,1775 Rue Grenet,4,1024.539602,2,Pizza et Poulet Express
QnS2_k5ywXKbnUCcjKSD9g,45.52591382,-73.68911147,1995 Boulevard Marcel-Laurin,4,1165.166917,1,Villa Madina
uAeeQklj3mLz7NN0QcO9CQ,45.52591382,-73.68911147,1950 Boulevard Marcel-Laurin,3.5,1314.874994,2,Pains et Saveurs
ZGXPqnMLiHQ7NY3c5KUWtg,45.52591382,-73.68911147,1993 Boulevard Marcel-Laurin,3.5,1183.301764,2,Cuisine à Vapeur
smmIWAEU9fbJbCCiJHT-xw,45.52591382,-73.68911147,1805 Avenue O'Brien,2.5,323.8989135,17,Mamma's
23Wi6kBXqud5ddR-NRjM-g,45.52591382,-73.68911147,1991 Boulevard Marcel-Laurin,2,1181.868692,10,Nickels
fbbo9l77yTfX1EG8A9U8Jg,45.52591382,-73.68911147,1803 Rue Poirier,1.5,1149.013857,2,Sushi St-laurent
mQQsXWQOiQl7SFkkDWRN6Q,45.52591382,-73.68911147,1700 Rue Oxford,0,1093.230203,0,Wifi Pizza
WbUa_B88yWsSusL4NGX2Xg,45.52591382,-73.68911147,1737 Poirier Rue,0,1053.998715,0,Kana Taverne Ltee
79r9WNVhu-Kij_mgHLi63A,45.52591382,-73.68911147,2432 O'brien Av,0,744.2286958,0,Depanneur O'brien
Rx7E8hZQXcSjeHPGUZCeBg,45.5616903,-73.610512,2517 Rue Jean-Talon E,5,1085.302015,27,Casse-Croûte Sissi & Paul
#NAME?,45.5616903,-73.610512,2569 Rue Jean-Talon,5,1056.241685,4,Banh Mi Co Kieu
SBk2GpTawzjpPYnakwP4mQ,45.5616903,-73.610512,7735 Boulevard Saint Michel,5,390.7207587,4,Poissonerie Restaurant Mediteraneene
ozWhZmZb80Iv4OZi5qZHQA,45.5616903,-73.610512,2489 Rue Jean Talon E,5,1106.620152,4,Doña María
nTbXVQeTMHOzaTSSwOwNyg,45.5616903,-73.610512,8485 Boulevard Saint Michel,5,778.6142685,2,Pho Lam
vKOIeVNIrMVapj0lfM9igg,45.5616903,-73.610512,2468 Rue Jean-Talon E,4.5,1144.519887,3,Restaurant Sizzle
CEPTvGpwBJBdwIu80Qoj-Q,45.5616903,-73.610512,1660 Rue Jarry E,5,1201.549337,1,Cambo Thai
5BoOZ1KPVZezQjDhk54i5w,45.5616903,-73.610512,3250 Blvd Crémazie E,4,414.8710318,9,Pho Nam
9IPhtuW8DfntzvTc81kthg,45.5616903,-73.610512,3250 Boulevard Crémazie E,4,404.2933027,13,Fondue Kim Long
8BkHsanQFybOf3XwIa0pCw,45.5616903,-73.610512,3562 Rue Jarry E,4,614.1632105,28,Pho Nam Quan
YovgOGBWuIB-TTcuWJdpRQ,45.5616903,-73.610512,3204 Jarry Rue E,4,175.9500865,28,Restaurant O Cantinho
hkXFxaO-CSLzCaK-6x5Xcw,45.5616903,-73.610512,2524 Rue Jean-Talon E,4,1114.928923,5,Mexico
nYFdA-HFzEj6v8XW7CD96A,45.5616903,-73.610512,2605 Rue Jean-Talon E,4.5,1035.012026,2,Restaurant Ho Guom
ZsSeYEcqcY24C_v-SbrV-A,45.5616903,-73.610512,3205 Boulevard Crémazie E,3.5,225.0814021,18,Pho Ngon
wh2o1CPduEtg-wFCuJlQKQ,45.5616903,-73.610512,7682 Boulevard Saint-Michel,3.5,411.7827184,16,Kim Hour
u3bZdA1VPy-HnSWA40SxAQ,45.5616903,-73.610512,3271 Rue Jean-Talon E,4,1004.340799,2,Pho Asie
3q0XMOxepGY1xh9HsZZ-fA,45.5616903,-73.610512,7387 Boulevard Saint-Michel,3.5,755.2451665,4,Sak's Sandwicherie
N71wRzv6YdsAbtEgOuACug,45.5616903,-73.610512,2670 Rue Jarry E,4,124.3886591,1,Banh Xeo Minh
f4lzZ3IUxsBC6DYdqMO1_w,45.5616903,-73.610512,3652 Jarry Est,4,733.8100438,1,Le Chateau de Grillades
hG-StirPO6EBRAnklB9AuA,45.5616903,-73.610512,3270 Rue Jean-Talon E,4,1031.586682,1,Kim Jian
f5iRCxUjZM01R2znBdJheA,45.48504798,-73.57196331,138 Avenue Atwater,5,726.7641575,15,Aylwin Barbecue
#NAME?,45.48504798,-73.57196331,1616 Rue Sainte-Catherine O,5,1125.553652,18,Fondue Chinoise Express
dnVzCntyNuXbga8yIIyjJg,45.48504798,-73.57196331,1720 Rue Saint-Patrick,5,650.7033299,8,La Canting
ZqqpMK1ICdOpH3ECXY2eTw,45.48504798,-73.57196331,1850 Saint Catherine W,5,1076.584166,5,Daldongnae
bIUHCrpp370Njjm1t2gVvw,45.48504798,-73.57196331,1510 Rue Notre-Dame O,4.5,759.8877684,19,Lime Griffintown
kWsZLmb1eKNhTRdAP03WmA,45.48504798,-73.57196331,2745 Rue Notre-Dame O,4.5,588.5346123,7,Resto Quoi de B’Oeuf
wPF-aYk0RRA3oOOxVnbMTg,45.48504798,-73.57196331,1974 Rue Notre-Dame O,4.5,250.2997855,33,Chez Sophie
yxuNakofaGSkXzcgPFrnZA,45.48504798,-73.57196331,388 Rue Richmond,4.5,552.8265809,5,Ryú
QY6-c98bZTlsloGLUIeu2A,45.48504798,-73.57196331,1861 Rue Sainte-Catherine O,4.5,1111.290353,30,Yin Ji Chang Fen
6fd9EIo9TAFvJLkfC7_qYA,45.48504798,-73.57196331,3612 Rue Notre-Dame O,4.5,919.5848392,208,L'Avenue
Or23g875aIDTGNwKQASQgA,45.48504798,-73.57196331,551 Rue Saint-Martin,4.5,494.8471144,71,Candide
tyKW94szLfysxvgjzgCCTw,45.48504798,-73.57196331,1850 Rue Notre Dame O,4.5,395.5404394,16,Café Lali
nKFzpzj_cXthidnwOncd-g,45.48504798,-73.57196331,3763 Rue Notre-Dame O,5,1061.27608,4,Maquis Yasolo
ZJsCMr5G95qiJsz727zcWQ,45.48504798,-73.57196331,1752 Rue Notre-Dame O,5,474.1607959,4,TROY
39QbBCoZJxc8vUq8pcnPQg,45.48504798,-73.57196331,2186 Sainte-Catherine O,5,1048.241036,3,Tempura Kyodai
jIUqInOmgfO7Wzg0bKDRzA,45.48504798,-73.57196331,2602 Rue Saint-Patrick,5,618.1714548,3,Shushu Haru
XFZwZTABDk09jfv6tEJR6Q,45.48504798,-73.57196331,2985 Rue Saint-Patrick,4.5,829.2383203,19,Ma Bicyclette
olsyKBUJxcCDFiZm27ULKA,45.48504798,-73.57196331,3296 Rue Saint Antoine,4.5,862.4434411,13,Pain d'Épi
pANmnIl85jGix9Ky4cNf8Q,45.48504798,-73.57196331,2483 Rue Centre,4.5,702.1986261,25,Clarke Café
#NAME?,45.48504798,-73.57196331,3568 Rue Notre-Dame O,4.5,856.7282917,91,Nozy
GQmmw_RCADZ5BvXN9Ah3tQ,45.44527193,-73.62448364,2074 Rue Thierry,4.5,980.0151043,9,Redipizza
-4_IzFIGSirW9HlhF1hCHA,45.44527193,-73.62448364,7569 Boulevard Newman,5,570.0380096,4,Kazo Ramen
6Zo6Xa09a3b3p5b5x51Z3A,45.44527193,-73.62448364,2042 Rue Lapierre,4.5,1195.274362,35,Viana
ZMBM0TX7mzqA2jv9h8OtTA,45.44527193,-73.62448364,7077 Boulevard Newman,4.5,964.055374,4,Poulet Rouge Angrignon
#NAME?,45.44527193,-73.62448364,7786 Boulevard Newman,5,901.0093705,2,Café Intervallo Bistro-Bar
T6MNhCZCnlHjxAW9tIXQmA,45.44527193,-73.62448364,7401 boulevard Newman,4,572.4537782,10,Eggsquis
RH0guAZOCMjsnZDrNIPerA,45.44527193,-73.62448364,7401 Boulevard Newman,5,549.4657851,1,Le Taklamakan
CJxyy8vRoPYKnm0irWtG3w,45.44527193,-73.62448364,7790 Rue Juliette,5,830.5087365,1,Marchigiani
OrvNtbtLiQnukOQqL3jP8g,45.44527193,-73.62448364,2508 Rue Lapierre,4,474.3594736,11,Mi & Stu
C6SVoklPz125UoE_EcuevA,45.44527193,-73.62448364,1711 Rue Thierry,5,990.8970664,1,Pizza Boom
NTrs5VIgrzl_Kea8xNMbEw,45.44527193,-73.62448364,7573 Boulevard Newman,4,593.5364584,6,Cora
DV4b-Uhnk2A8UXg6r54q8w,45.44527193,-73.62448364,7203 Boulevard Newman,4.5,627.4584961,3,Petinos
FVY1s_lexa9oE4kBzesaLw,45.44527193,-73.62448364,7881 Boul Newman,4,934.6107705,4,Harvey's
g7plFuhMrvvQ0IJCUYKJwA,45.44527193,-73.62448364,7077 Boulevard Newman,4.5,812.2124401,2,Tim Hortons
xgukCbvTpjLsGCxhYkLQcQ,45.44527193,-73.62448364,7660 Boulevard Newman,3.5,766.8611691,34,Restaurant  Kyomi
qxHDr4IaTz6GmX28uaZhqQ,45.44527193,-73.62448364,7919 Boulevard Newman,3.5,989.6626381,5,Subway
lVxiTuPEa5V1IPVD7AglJw,45.44527193,-73.62448364,7773 Boulevard Newman,4,833.8548038,3,Centrale Bergham
Qdrt8yIhoguTJv0ZSjxxJA,45.44527193,-73.62448364,7681 Boulevard Newman,3.5,724.3507602,6,Nawab-e Punjab
r-4QibHfGYJFzbFUtoCMNw,45.44527193,-73.62448364,7401 Boul Newman,3.5,601.4451065,16,Chez Ping
#NAME?,45.44527193,-73.62448364,7218 Newman Boulevard,3.5,749.1365499,16,Casa Grecque Restaurants
skNNzJ0O2IJ8hoeCTuJnvQ,45.50186346,-73.54396105,443 Rue Saint-Vincent,5,991.4559669,16,Le Muscadin
L_ikuudEVAgQNKMcr5mZ8Q,45.50186346,-73.54396105,111 Boulevard Robert-Bourassa,5,1078.792359,6,Il Miglio Express
y6SqYHLBgExQejV8l_44DA,45.50186346,-73.54396105,369 Place d'Youville,5,967.9191281,6,L’Amour du Pain
ghwcjmCP3SEGzVPpZE_4Dg,45.50186346,-73.54396105,782 Rue Wellington,5,1066.520444,18,Monopole
ZLkwMk90F-UYrvUBnHqQvg,45.50186346,-73.54396105,401A Rue Saint-Vincent,4.5,924.3333659,25,El Pequeño Bar
tQt3XaZHO_jV863cbM-Arw,45.50186346,-73.54396105,340 Rue Notre-Dame E,4.5,1109.542925,8,Bacho Pita
Ht-_i0UAq7YDBaqJwcQMdQ,45.50186346,-73.54396105,423 Rue Saint-Claude,4.5,1030.433202,230,Le Club Chasse et Pêche
ut2eJDcvnkh_lSGUj50UPQ,45.50186346,-73.54396105,423 Rue Saint-Nicolas,4.5,948.6686845,92,Mandy's
4N5yBItOTec0clVOBq7fdA,45.50186346,-73.54396105,368 Rue Saint-Paul O,4.5,974.568574,40,Bloom Sushi
9wvQuJ1nZa_RWGmAIVKMsQ,45.50186346,-73.54396105,209 Rue Saint-Paul O,4.5,899.9187833,11,Buvette Pastek
DZhcJ89A6lTE7a8GYeG1VA,45.50186346,-73.54396105,363 Place d'Youville,4.5,957.3043432,24,Bello
vDr86AduKSK-APSvuQkRxQ,45.50186346,-73.54396105,436 Rue Saint-François-Xavier,4.5,979.8516562,20,Lapop
3mCs_vTEQ205beAPajg_Uw,45.50186346,-73.54396105,111 Boulevard Robert-Bourassa,5,1112.344638,3,Copper Branch
fuXmKbH_-ZCJhl43PkqOAA,45.50186346,-73.54396105,363 R. Saint-François-Xavier,4.5,868.4898677,14,Marcella
f-cg_onJ_v-RGdCx75EZMA,45.50186346,-73.54396105,310 Rue Saint-Paul O,4.5,935.5355057,223,Bocata
eJ9L40jm5VOXCIq7xs9kQw,45.50186346,-73.54396105,447 Rue Saint-François-Xavier,4.5,961.4044121,372,Restaurant Bonaparte
6a6eu7A8WUkvw-92gPSD5g,45.50186346,-73.54396105,417 Rue Saint Nicolas,4.5,943.8032891,48,Hanzō Izakaya
dlBAWOW3sFYV8mdZ37kGiA,45.50186346,-73.54396105,124 Rue McGill,4.5,965.0226884,39,Pastel
4eVPP9Qrq2lUYv0dOipIXQ,45.50186346,-73.54396105,3 Rue de la Commune E,4.5,834.0864109,55,Un Po' Di Più
k7Sv28K5CHBSgGef4SF7rg,45.50186346,-73.54396105,27 Rue de la Commune E,4.5,839.7987157,46,Ça Roule Montréal
LDqcWEFBOOr-xGElvdK1DQ,45.54813639,-73.62434015,502 Rue Jarry E,5,631.8113501,6,Mini Bouchées Café
AfPJOHDbitT8B8DIw1vtYw,45.54813639,-73.62434015,380 Rue Villeray,5,860.9850878,8,Moccione Pizza
rzmXylqrQTJI-nTrLyoRqQ,45.54813639,-73.62434015,709B Rue Jarry E,5,362.0750957,8,Baristello
lLYN1L0JdnseIYa6UUVA5A,45.54813639,-73.62434015,505 Rue Gounod,4.5,634.1995496,22,Pinocchio
T-TES2u1IA2THb8uBhNdCA,45.54813639,-73.62434015,72 Rue Jarry Est,4.5,1060.299107,62,Oui Mais Non
4yStXW33uG870sRIrXktdw,45.54813639,-73.62434015,432 Rue de Castelnau E,4.5,1100.622697,23,Café Ferlucci
hvfL9IWjQfwRTL2LmWREmw,45.54813639,-73.62434015,7058 Rue Saint-Hubert,4.5,1327.352307,5,Bun Viet
gzTmlRZcEfB5BU-bi_U27g,45.54813639,-73.62434015,1812 Rue Tillemont,4.5,809.1946923,7,Boulangerie & Pâtisserie Tillemont
BTaBl31RXoiva4c_R6mliQ,45.54813639,-73.62434015,50 Jarry Rue E,4.5,1076.033268,9,Iris
2g11fsiujICqRft-Gq_FBg,45.54813639,-73.62434015,405 Rue Jarry E,4.5,701.1233263,15,Café Larue & Fils
0B_H73jYKOwdXHsitBHVnA,45.54813639,-73.62434015,371 Rue Guizot Est,5,813.2427468,3,Restaurant Per Te
vl4Xn_7qaj0DTsp81f9IEQ,45.54813639,-73.62434015,7478A Rue St-Hubert,4.5,813.7637105,6,Las Tres Conchitas
xxs6Jni9Fcq7Dw9YArR3ew,45.54813639,-73.62434015,1667 Rue Villeray,5,788.4510307,3,Caffè Roma
62MDc2uM5n6eErdKxPMW2g,45.54813639,-73.62434015,7495 R. Saint-Denis,4.5,954.1453952,6,Restaurant Moccione
TFYkVf814tT6gDUBoSNZRQ,45.54813639,-73.62434015,511 Rue Villeray E,4.5,737.3607304,74,Bar A Tapas Tapeo
5qB_iEgpE_1QFOB6RVPWow,45.54813639,-73.62434015,751 Rue Jarry E,4.5,296.5898469,12,Fanfare Brunch Boulangerie
nCY06x0LZ71W3sUbA04X6Q,45.54813639,-73.62434015,640 Rue Jarry E,4.5,456.2951745,32,Marché Méli-Mélo
n7fS5sd_5uzb9EBQFka2BA,45.54813639,-73.62434015,755 Boulevard Crémazie E,4.5,926.6125012,9,Patate Rouge
efAA0hSapCr2TFcL4I8upQ,45.54813639,-73.62434015,767 Rue Villeray,4.5,522.1616593,20,Le Toasteur
ErO-StpNCLnAKSAevVo8YA,45.54813639,-73.62434015,7751 Rue Saint-Hubert,5,428.2597952,2,Monsieur Hotdog Plus
I_3cy0TaRDPXq10G5FI3Zw,45.42505967,-73.64959918,406 Avenue Lafleur,5,815.241666,13,Misoya - Cuisine Japonaise Et Coréenne
bWgqAmq3yDKsvA4GBzfXCw,45.42505967,-73.64959918,9550 Rue Jean-Milot,4.5,638.7353922,10,Carib Patties
OX6oIIr4ELW8aRjbHjXYEg,45.42505967,-73.64959918,1033 90e Avenue,4.5,856.8570292,47,Manzo Pizzeria
RRKF775V3TEBeFWcwC0cbQ,45.42505967,-73.64959918,475 Avenue Lafleur,4,979.225091,5,Resto Lafleur
x594SMFLHYds3Y1BnoaKLg,45.42505967,-73.64959918,2429 Dollard Ave,3,1315.786767,5,Dairy Queen Store
lvcTD_VGZ6PGfoVQesoD4w,45.42505967,-73.64959918,408 Lafleur Av,4,848.9433234,1,Restaurant Lasalle Caribbean
u6drrocdSLiB47QjirK2sA,45.42505967,-73.64959918,441 Avenue Lafleur,3.5,908.7091291,3,La Belle Province
jlP1tnIjlX1mpBb1fxE6Ng,45.42505967,-73.64959918,455 Avenue Lafleur,2.5,948.1775124,5,Serano
Zw5EbC4ICkK3UP9iaKtn_g,45.42505967,-73.64959918,620 90e Avenue,2.5,630.7822764,7,Double Pizza
6e-yzRRja5h1W0szVjZ89w,45.42505967,-73.64959918,620 90E Avenue,1.5,635.0608755,3,Buffalobill Wings
VdK_lVEeOmD_XwxZ4duwaQ,45.42505967,-73.64959918,432 Lafleur Avenue,1,892.1574019,3,Wok Supreme
4kRqbekQskM8AHHRIWl9Fw,45.42505967,-73.64959918,442 Lafleur Avenue,1,914.134828,2,Subway
ID-laeGJ4BiOiKydFEkSTw,45.42505967,-73.64959918,476 avenue Lafleur,1,990.7100055,1,MilLui Mets et Desserts
ak2G7ku-ffcV7rp2ClF2Fw,45.42505967,-73.64959918,9510 Rue Clément,0,918.7652274,0,Fusion Caribbean Kitchen
v0A-MdnrVALfMQoZD-L4ug,45.42505967,-73.64959918,Boulevard Lasalle,0,698.6132761,0,Dépaneur Snack Bar
RFBg6WMg_lX06FV1J6m8Qg,45.42505967,-73.64959918,78 Centrale Rue,0,253.7540385,0,Pizza Napoli 2 Pour 1
S8Z5QMYuEnTOr_4N_Lepyg,45.42505967,-73.64959918,9510 Rue Clément,0,905.1600622,0,Fouta Djallon
sXt8Q2t4tw3PrTcy0X9lDw,45.42505967,-73.64959918,9368 Rue de Brome,0,521.5148296,0,Restaurant Un-Coup-K.O
Nm5AqaaaC-4HHQtUL7TY1A,45.42505967,-73.64959918,470 Avenue Lafleur,0,977.0248931,0,La Maison de Seoul
cAqOp7YRCP4SSqn9ZTqZDA,45.43745999,-73.69353175,2972 Rue Remembrance,5,396.5428869,6,Amir
kunGLrZb9KnFuMeUagWwjQ,45.43745999,-73.69353175,2530 Boulevard Saint-Joseph,4.5,633.7644489,19,Taormina Lounge
zr8dNkh3O6m804nxCRZtcw,45.43745999,-73.69353175,2825 Rue Victoria,4.5,497.1362851,11,Bacaro Pizzeria Urbaine
Us21Ys5WdtpZygGnOTNH0w,45.43745999,-73.69353175,2625 Rue Victoria,4.5,517.8813829,9,Sushi Victoria
Ia6IqBl7GRM0GbhDy4Wgog,45.43745999,-73.69353175,1895 Rue Piché,5,1024.741574,2,Gaufrabec
#NAME?,45.43745999,-73.69353175,1875 Rue Notre-Dame,5,1028.524981,1,Café du Marché
xNUL5UNIjYKZ1KvxNObgBg,45.43745999,-73.69353175,3135 Rue Notre Dame,5,378.2179309,1,Chez L’Gourmand
Ft2atJZShrTKeia1NfRxLw,45.43745999,-73.69353175,Galaries Lachine,5,316.6198499,1,Thai Plus Leon
rAOHY_x001wPeox-zhko8Q,45.43745999,-73.69353175,2560 Boulevard Saint-Joseph,5,629.9261663,1,77 Café Sunset
gn0TasvTia69ljBIhwIUcQ,45.43745999,-73.69353175,2945 Rue Notre-Dame,4,421.1393842,8,Maison Ho (La)
9iKcVI8DPw3imjHk6dNVEQ,45.43745999,-73.69353175,3210 Boul Saint-Joseph,4,412.1546429,7,Dairy Queen Ltd Brazier
KHcg4oa_0UN0n5S6P6JSGQ,45.43745999,-73.69353175,2130 Boulevard Saint-Joseph,4,864.691855,15,H8S Cafe
JHKU_hQCrhD1pgpzG2DC7w,45.43745999,-73.69353175,1900 St.-Joseph,3.5,1035.415802,35,Il Fornetto
ymTebdKRKsHeQTJrxgw3Xw,45.43745999,-73.69353175,2490 Boul Saint-Joseph,3.5,669.7610782,6,Bar Aux Trois Devins
osx4izO3hitWQTa9yPr6eA,45.43745999,-73.69353175,2505 Rue Provost,3.5,715.047815,7,Lachine Arena Pizza
SgleOMvjLq3tMC1PrYwr-g,45.43745999,-73.69353175,665 32e Avenue,3.5,420.3050101,8,Rôtisserie St-Hubert
HawQd9jn10fJRGHxYZJLSQ,45.43745999,-73.69353175,2780 Rue Remembrance,3,352.0997668,13,Restaurant Eggsquis
UlPtd8_HoPpD27uIQAWyfA,45.43745999,-73.69353175,633 32e Avenue,3,331.2134725,5,Toujours Mikes
fi-VYpI56Lud3nkbzRTP7Q,45.43745999,-73.69353175,2972 Rue Remembrance,3.5,347.8966588,3,Pizza Hut
2r0i-tZEMy68PtY5ehQV9Q,45.43745999,-73.69353175,625 32e Avenue,2.5,299.170545,12,Brasserie le Manoir
I_3cy0TaRDPXq10G5FI3Zw,45.42612352,-73.65741581,406 Avenue Lafleur,5,1015.37238,13,Misoya - Cuisine Japonaise Et Coréenne
bWgqAmq3yDKsvA4GBzfXCw,45.42612352,-73.65741581,9550 Rue Jean-Milot,4.5,899.7393557,10,Carib Patties
oXSnH3yxo4qMPHtLjEdwFw,45.42612352,-73.65741581,600 Boulevard Saint Joseph,4,1135.66134,14,La Strada
RRKF775V3TEBeFWcwC0cbQ,45.42612352,-73.65741581,475 Avenue Lafleur,4,1221.011821,5,Resto Lafleur
lvcTD_VGZ6PGfoVQesoD4w,45.42612352,-73.65741581,408 Lafleur Av,4,1018.157561,1,Restaurant Lasalle Caribbean
u6drrocdSLiB47QjirK2sA,45.42612352,-73.65741581,441 Avenue Lafleur,3.5,1168.144868,3,La Belle Province
jlP1tnIjlX1mpBb1fxE6Ng,45.42612352,-73.65741581,455 Avenue Lafleur,2.5,1199.057815,5,Serano
ucylvbQo40neS4yUpeAYdA,45.42612352,-73.65741581,605 Rue Notre-Dame,1.5,1359.165473,8,Bardeco
VdK_lVEeOmD_XwxZ4duwaQ,45.42612352,-73.65741581,432 Lafleur Avenue,1,1059.772832,3,Wok Supreme
4kRqbekQskM8AHHRIWl9Fw,45.42612352,-73.65741581,442 Lafleur Avenue,1,1086.414769,2,Subway
ID-laeGJ4BiOiKydFEkSTw,45.42612352,-73.65741581,476 avenue Lafleur,1,1208.781595,1,MilLui Mets et Desserts
ak2G7ku-ffcV7rp2ClF2Fw,45.42612352,-73.65741581,9510 Rue Clément,0,1121.834596,0,Fusion Caribbean Kitchen
v0A-MdnrVALfMQoZD-L4ug,45.42612352,-73.65741581,Boulevard Lasalle,0,132.2815412,0,Dépaneur Snack Bar
RFBg6WMg_lX06FV1J6m8Qg,45.42612352,-73.65741581,78 Centrale Rue,0,623.3877334,0,Pizza Napoli 2 Pour 1
S8Z5QMYuEnTOr_4N_Lepyg,45.42612352,-73.65741581,9510 Rue Clément,0,1110.45483,0,Fouta Djallon
Nm5AqaaaC-4HHQtUL7TY1A,45.42612352,-73.65741581,470 Avenue Lafleur,0,1196.267695,0,La Maison de Seoul
yBJ4FsmynO7FNW35y2WYNw,45.42612352,-73.65741581,600 Bd Saint-Joseph,0,1135.66134,0,Petros
-4_IzFIGSirW9HlhF1hCHA,45.44404309,-73.61375213,7569 Boulevard Newman,5,791.6481707,4,Kazo Ramen
6Zo6Xa09a3b3p5b5x51Z3A,45.44404309,-73.61375213,2042 Rue Lapierre,4.5,827.8626669,35,Viana
ZMBM0TX7mzqA2jv9h8OtTA,45.44404309,-73.61375213,7077 Boulevard Newman,4.5,438.087143,4,Poulet Rouge Angrignon
#NAME?,45.44404309,-73.61375213,7786 Boulevard Newman,5,1104.905478,2,Café Intervallo Bistro-Bar
T6MNhCZCnlHjxAW9tIXQmA,45.44404309,-73.61375213,7401 boulevard Newman,4,691.003299,10,Eggsquis
RH0guAZOCMjsnZDrNIPerA,45.44404309,-73.61375213,7401 Boulevard Newman,5,703.1203223,1,Le Taklamakan
CJxyy8vRoPYKnm0irWtG3w,45.44404309,-73.61375213,7790 Rue Juliette,5,1183.363706,1,Marchigiani
C6SVoklPz125UoE_EcuevA,45.44404309,-73.61375213,1711 Rue Thierry,5,1174.641748,1,Pizza Boom
NTrs5VIgrzl_Kea8xNMbEw,45.44404309,-73.61375213,7573 Boulevard Newman,4,805.6258196,6,Cora
DV4b-Uhnk2A8UXg6r54q8w,45.44404309,-73.61375213,7203 Boulevard Newman,4.5,273.7288363,3,Petinos
FVY1s_lexa9oE4kBzesaLw,45.44404309,-73.61375213,7881 Boul Newman,4,1228.534033,4,Harvey's
g7plFuhMrvvQ0IJCUYKJwA,45.44404309,-73.61375213,7077 Boulevard Newman,4.5,464.3672827,2,Tim Hortons
xgukCbvTpjLsGCxhYkLQcQ,45.44404309,-73.61375213,7660 Boulevard Newman,3.5,931.939772,34,Restaurant  Kyomi
Tw3RxhE5ioJruNF9OMAjAA,45.44404309,-73.61375213,6817 Boulevard Newman,3.5,652.619663,26,Allô! Mon Coco
qxHDr4IaTz6GmX28uaZhqQ,45.44404309,-73.61375213,7919 Boulevard Newman,3.5,1282.389215,5,Subway
lVxiTuPEa5V1IPVD7AglJw,45.44404309,-73.61375213,7773 Boulevard Newman,4,1124.641464,3,Centrale Bergham
Qdrt8yIhoguTJv0ZSjxxJA,45.44404309,-73.61375213,7681 Boulevard Newman,3.5,961.1518467,6,Nawab-e Punjab
r-4QibHfGYJFzbFUtoCMNw,45.44404309,-73.61375213,7401 Boul Newman,3.5,632.2789519,16,Chez Ping
#NAME?,45.44404309,-73.61375213,7218 Newman Boulevard,3.5,257.737025,16,Casa Grecque Restaurants
fkwbFQdI--RvU0FSOK3yjA,45.44404309,-73.61375213,2038 LaPierre,3.5,809.0642822,7,Sous Le Palmier
NgsqN9GQX03moBknTvPgKg,45.50783754,-73.56313616,3575 Avenue du Parc,5,965.0334049,6,Van Houtte
